종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"196490","디에이테크놀로지","36209568780","203","178372260","178549360","177100","2024-09"
"066900","디에이피","42417188130","2410","17600493","22744503","5144010","2024-09"
"127120","디엔에이링크","82290865380","3660","22483843","22483843","0","2024-09"
"092070","디엔에프","116181454320","10040","11571858","11571858","0","2024-09"
"039840","디오","231087288120","15990","14451988","14981755","529767","2024-09"
"013570","디와이","113724970510","4610","24669191","26319633","1650442","2024-09"
"219550","디와이디","39721400246","506","78500791","78500791","0","2024-09"
"310870","디와이씨","25237270140","1220","20686287","20687271","984","2024-09"
"210540","디와이파워","137617061970","12470","11035851","11041708","5857","2024-09"
"104460","디와이피엔에프","101396570780","10490","9666022","10713625","1047603","2024-09"
"079810","디이엔티","161491150010","7390","21852659","22028094","175435","2024-09"
"113810","디젠스","28516916574","874","32628051","32628051","0","2024-09"
"043360","디지아이","18727734900","2100","8917969","9000000","82031","2024-09"
"197140","디지캡","34259419800","2700","12688674","13013154","324480","2024-09"
"068930","디지털대성","192858496000","7360","26203600","27675342","1471742","2024-09"
"033130","디지틀조선","59421542467","1601","37115267","37115267","0","2024-09"
"105740","디케이락","75043625940","7380","10168513","10168513","0","2024-09"
"263020","디케이앤디","48954643990","3290","14879831","15069831","190000","2024-09"
"290550","디케이티","167210282800","8360","20001230","20001230","0","2024-09"
"066670","디티씨","52194633050","3325","15697634","18691918","2994284","2024-09"
"187220","디티앤씨","36706911605","3185","11524933","11698021","173088","2024-09"
"383930","디티앤씨알오","89138173760","6980","12770512","12770512","0","2024-09"
"131180","딜리","28203663915","1015","27786861","29350000","1563139","2024-09"
"315640","딥노이드","146186667360","6520","22421268","22421268","0","2024-09"
"223310","딥마인드","49435843820","2165","22834108","22839375","5267","2024-09"
"317120","라닉스","33382814850","3465","9634290","9660000","25710","2024-09"
"462510","라메디텍","91524776300","10580","8650735","8650735","0","2024-09"
"042510","라온시큐어","103305869940","1911","54058540","56025871","1967331","2024-09"
"232680","라온테크","74402358800","6100","12197108","12534234","337126","2024-09"
"418420","라온텍","102858928700","3425","30031804","30108433","76629","2024-09"
"300120","라온피플","96060355260","4605","20860012","20860012","0","2024-09"
"171120","라이온켐텍","82062502500","2325","35295700","35901760","606060","2024-09"
"388790","라이콤","88103392965","2955","29815023","29913930","98907","2024-09"
"347700","라이프시맨틱스","71180124520","3560","19994417","19994417","0","2024-09"
"214260","라파스","158310499750","18850","8398435","8912435","514000","2024-09"
"115390","락앤락","374233582080","8640","43314072","43326411","12339","2024-09"
"200350","래몽래인","139244628250","13930","9996025","9996025","0","2024-09"
"171010","램테크놀러지","53191357440","3720","14298752","14298752","0","2024-09"
"084650","랩지노믹스","265036764300","3570","74239990","74239990","0","2024-09"
"217500","러셀","52359212570","1805","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","130589619820","15620","8360411","8589480","229069","2024-09"
"294140","레몬","86076560300","4100","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","83296624800","7730","10775760","11279386","503626","2024-09"
"228670","레이","136823092820","8830","15495254","15495254","0","2024-09"
"228850","레이언스","108896164800","6920","15736440","16591014","854574","2024-09"
"412350","레이저쎌","45205714960","5180","8726972","8726972","0","2024-09"
"199550","레이저옵텍","81004772850","6950","11655363","11656947","1584","2024-09"
"281740","레이크머티리얼즈","937317072600","14260","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2483181824000","128000","19399858","19399858","0","2024-09"
"215100","로보로보","66008431100","3260","20247985","20348454","100469","2024-09"
"090360","로보스타","203775000000","20900","9750000","9750000","0","2024-09"
"108490","로보티즈","232125156000","18000","12895842","13051842","156000","2024-09"
"067730","로지시스","25200566810","2605","9673922","9673922","0","2024-09"
"071280","로체시스템즈","296531451720","19880","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","736817089610","9670","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1067927452200","29400","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","692406467200","2240","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1823456280000","64500","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1648462351250","35750","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1149364710000","130000","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","347975441000","23000","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1161432000000","45600","25470000","25800000","330000","2024-09"
"004990","롯데지주","1681625875000","23750","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1094908312000","118000","9278884","9278884","0","2024-09"
"011170","롯데케미칼","3854077235800","91400","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","185779767360","8030","23135712","23607712","472000","2024-09"
"328130","루닛","1118834640000","38750","28873152","28873152","0","2024-09"
"038060","루멘스","59022465663","1227","48103069","48103069","0","2024-09"
"474170","루미르","215462981760","12560","17154696","17154696",,"자료 없음"
"141080","리가켐바이오","4761054383600","130700","36427348","36567348","140000","2024-09"
"058470","리노공업","2732241600000","180000","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","51431994735","2805","18335827","19100894","765067","2024-09"
"012700","리드코프","112617348800","4400","25594852","26446135","851283","2024-09"
"302550","리메드","104475852800","3410","30638080","30638080","0","2024-09"
"073570","리튬포어스","60718643106","1678","36185127","36189497","4370","2024-09"
"377450","리파인","211351446000","13900","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","50804494500","4010","12669450","13692000","1022550","2024-09"
"042500","링네트","75275989800","4675","16101816","19070134","2968318","2024-09"
"193250","링크드","28495519650","450","63323377","63323377","0","2024-09"
"219420","링크제니시스","49464657015","4395","11254757","11469507","214750","2024-09"
"439090","마녀공장","318884722200","19470","16378260","16378260","0","2024-09"
"027740","마니커","58992631522","929","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","46895430000","2935","15978000","15978000","0","2024-09"
"377480","마음AI","67134286960","10760","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","233500886800","14120","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","43808276820","5270","8312766","8312766","0","2024-09"
"424980","마이크로투나노","46404097600","7840","5918890","5918890","0","2024-09"
"038290","마크로젠","178724910870","17910","9979057","10841400","862343","2024-09"
"001080","만호제강","92380375000","31250","2956172","4150000","1193828","2024-09"
"267980","매일유업","271708453800","37650","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","104830742750","8390","12494725","13718304","1223579","2024-09"
"093520","매커스","86366561600","8800","9814382","16163092","6348710","2024-09"
"377030","맥스트","45991572700","2350","19570882","19570882","0","2024-09"
"100590","머큐리","55088480040","3480","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","182248454250","30750","5926779","5926779","0","2024-09"
"072870","메가스터디","127986562440","11220","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","455102612100","42300","10758927","11461955","703028","2024-09"
"133750","메가엠디","44260344925","2005","22074985","23407077","1332092","2024-09"
"446540","메가터치","83810985000","4035","20771000","20771000","0","2024-09"
"235980","메드팩토","200812556100","5980","33580695","33580695","0","2024-09"
"041920","메디아나","85468109250","4605","18559850","18598223","38373","2024-09"
"014100","메디앙스","24522547210","2170","11300713","11800000","499287","2024-09"
"054180","메디콕스","26433181372","449","58871228","58878283","7055","2024-09"
"086900","메디톡스","1147685968000","170500","6731296","7298497","567201","2024-09"
"078160","메디포스트","220960126800","6480","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","19629669328100","106100","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","94038724830","2185","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","47785904112","314","152184408","152184408","0","2024-09"
"140410","메지온","889779864600","29700","29958918","29958918","0","2024-09"
"241770","메카로","76118469500","7730","9847150","10192640","345490","2024-09"
"090370","메타랩스","39867508029","1601","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","89654743360","3920","22871108","23862351","991243","2024-09"
"118000","메타케어","57176997870","347","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","39363726200","2540","15497530","16050530","553000","2024-09"
"017180","명문제약","79058002815","2365","33428331","33953454","525123","2024-09"
"009900","명신산업","614425257430","11710","52470133","52470133","0","2024-09"
"012690","모나리자","111510363750","3050","36560775","36571255","10480","2024-09"
"005360","모나미","42802400355","2265","18897307","18897307","0","2024-09"
"070960","모나용평","186379663020","3940","47304483","48133333","828850","2024-09"
"434480","모니터랩","43292624000","3680","11764300","12253300","489000","2024-09"
"080420","모다이노칩","151949411532","1906","79721622","79721622","0","2024-09"
"417970","모델솔루션","61152452000","9560","6396700","6396700","0","2024-09"
"080160","모두투어","173469135780","10020","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","70314179760","2160","32552861","32552861","0","2024-09"
"101330","모베이스","72218730480","3120","23147029","23147029","0","2024-09"
"012860","모베이스전자","127771693152","1758","72680144","73233457","553313","2024-09"
"363260","모비데이즈","74557369000","2350","31726540","32163769","437229","2024-09"
"348030","모비릭스","50612026000","5270","9603800","9603800","0","2024-09"
"250060","모비스","109581543540","3420","32041387","32171314","129927","2024-09"
"288980","모아데이타","56327196060","1630","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","47772270726","1266","37734811","37734811","0","2024-09"
"033200","모아텍","30098809830","3270","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","29719636032","1293","22985024","24444326","1459302","2024-09"
"009680","모토닉","185781290160","8590","21627624","33000000","11372376","2024-09"
"118990","모트렉스","245222767580","9890","24795022","24861990","66968","2024-09"
"006920","모헨즈","27627600000","2530","10920000","10920000","0","2024-09"
"009580","무림P&P","175554035070","2815","62363778","62368324","4546","2024-09"
"001810","무림SP","35353587500","1597","22137500","22137500","0","2024-09"
"009200","무림페이퍼","85091038950","2045","41609310","41609310","0","2024-09"
"033920","무학","149121066840","5630","26486868","28500000","2013132","2024-09"
"008420","문배철강","43468468350","2270","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","284858725320","10040","28372383","31009999","2637616","2024-09"
"254490","미래반도체","235195020000","16290","14438000","14438000","0","2024-09"
"025560","미래산업","31830869630","1022","31145665","31166865","21200","2024-09"
"218150","미래생명자원","92798908440","4760","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","28088161192","1028","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76569600000","9970","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","254447568620","4790","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","16212000000","2625","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","10840500000","2190","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10676400000","2170","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16362000000","2020","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11343600000","2070","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","14067900000","2030","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16339635000","1989","8215000","8215000","0","2024-09"
"085620","미래에셋생명","679800800000","5210","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","4060336981840","9040","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","146008506180","18420","7926629","8817884","891255","2024-09"
"207760","미스터블루","115996270720","1408","82383715","83079783","696068","2024-09"
"002840","미원상사","933483195000","201000","4644195","4750000","105805","2024-09"
"268280","미원에스씨","722211821100","147900","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","185467545000","80100","2315450","2320000","4550","2024-09"
"134380","미원화학","160203360000","80000","2002542","2199268","196726","2024-09"
"003650","미창석유","140253153300","92700","1512979","1739672","226693","2024-09"
"059090","미코","324409799100","10300","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","83852197275","1925","43559583","43568945","9362","2024-09"
"201490","미투온","66713890360","2180","30602702","31257770","655068","2024-09"
"452200","민테크","149447493000","6810","21945300","21945300","0","2024-09"
"418470","밀리의서재","118820060220","13980","8499289","8499289","0","2024-09"
"206640","바디텍메드","300197569360","13660","21976396","23486560","1510164","2024-09"
"018700","바른손","40211399424","1168","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","36019607035","485","74267231","74439675","172444","2024-09"
"053030","바이넥스","694255833200","22450","30924536","31761048","836512","2024-09"
"301300","바이브컴퍼니","51963765000","4200","12372325","12394861","22536","2024-09"
"377740","바이오노트","470919429800","4630","101710460","102056048","345588","2024-09"
"064550","바이오니아","624609042200","24200","25810291","25810291","0","2024-09"
"314930","바이오다인","596904390000","20250","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","30314305440","460","65900664","65900664","0","2024-09"
"086820","바이오솔루션","127013872940","15830","8023618","8143426","119808","2024-09"
"038460","바이오스마트","83762468200","3635","23043320","23933216","889896","2024-09"
"251120","바이오에프디엔씨","142007000850","16650","8528949","8695700","166751","2024-09"
"199730","바이오인프라","43827946670","9010","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","72708649125","4625","15720789","15958247","237458","2024-09"
"099430","바이오플러스","320358249130","5690","56301977","57930864","1628887","2024-09"
"032980","바이온","29546226600","660","44767010","44777990","10980","2024-09"
"308080","바이젠셀","64533529000","3350","19263740","19263740","0","2024-09"
"043150","바텍","340905175200","22950","14854256","14854256","0","2024-09"
"323990","박셀바이오","295783339600","12880","22964545","22993200","28655","2024-09"
"003610","방림","110429932080","3120","35394209","42314090","6919881","2024-09"
"267790","배럴","37194277500","4715","7888500","7888500","0","2024-09"
"001340","백광산업","406171784400","9200","44149107","44918407","769300","2024-09"
"046310","백금T&A","38838133845","2415","16082043","16418641","336598","2024-09"
"035150","백산","296485000000","13790","21500000","21500000","0","2024-09"
"331520","밸로프","34095632480","695","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","77407647120","7740","10000988","10000988","0","2024-09"
"438700","버넥트","39007115000","3500","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","96977294204","1153","84108668","84109926","1258","2024-09"
"002410","범양건영","25599680512","1031","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","124703725000","14530","8582500","8761000","178500","2024-09"
"206400","베노티앤알","129677720000","4000","32419430","32420452","1022","2024-09"
"019010","베뉴지","88440000000","2200","40200000","48200000","8000000","2024-09"
"177350","베셀","22925212377","257","89203161","89372043","168882","2024-09"
"424760","벨로크","19800861516","1021","19393596","19665002","271406","2024-09"
"007210","벽산","113363317125","2025","55981885","67560000","11578115","2024-09"
"225530","보광산업","144990818490","3990","36338551","36338727","176","2024-09"
"250000","보라티알","63461806140","9690","6549206","6750733","201527","2024-09"
"002760","보락","76971500000","1285","59900000","59900000","0","2024-09"
"003850","보령","750869094000","11400","65865710","68690000","2824290","2024-09"
"310210","보로노이","1998190158300","111300","17953191","18356592","403401","2024-09"
"006910","보성파워텍","160979120960","3290","48929824","49129824","200000","2024-09"
"000890","보해양조","58550824232","421","139075592","139120129","44537","2024-09"
"226340","본느","69011665100","1645","41952380","41952420","40","2024-09"
"003000","부광약품","344326995130","5030","68454671","68454671","0","2024-09"
"001270","부국증권","166889328200","28100","5939122","10369886","4430764","2024-09"
"026940","부국철강","50000000000","2500","20000000","20000000","0","2024-09"
"014470","부방","89891355675","1675","53666481","60052260","6385779","2024-09"
"011390","부산산업","56179200000","53200","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","32569698330","4030","8081811","8404800","322989","2024-09"
"338220","뷰노","427757083600","30800","13888217","13888217","0","2024-09"
"100120","뷰웍스","232302348300","25300","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","50466091200","14280","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","260872768300","8900","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","47737146040","6040","7903501","8208283","304782","2024-09"
"064480","브리지텍","59574933560","5140","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","275383916310","5790","47561989","47561989","0","2024-09"
"365900","브이씨","24745365500","3385","7310300","7310300","0","2024-09"
"089970","브이엠","186155054800","8450","22030184","24075595","2045411","2024-09"
"251630","브이원텍","63950482550","4190","15262645","15942886","680241","2024-09"
"018290","브이티","1096719084300","30900","35492527","35798007","305480","2024-09"
"439580","블루엠텍","267526792950","23950","11170221","11170221","0","2024-09"
"033560","블루콤","58533797210","3430","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","78749486979","1653","47640343","49871911","2231568","2024-09"
"126340","비나텍","222279431200","37600","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","201950412000","4250","47517744","48242965","725221","2024-09"
"318410","비비씨","47330670360","8520","5555243","5555243","0","2024-09"
"002070","비비안","25295097510","849","29793990","29793990","0","2024-09"
"100220","비상교육","62360211350","5090","12251515","12996741","745226","2024-09"
"419540","비스토스","44647463610","1942","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","175324910240","13810","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","41602125450","4930","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","54700674600","7590","7206940","7206940","0","2024-09"
"141000","비아트론","73802869110","6690","11031819","12114710","1082891","2024-09"
"090460","비에이치","539774029200","17200","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","315919188140","10210","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9029450000","2095","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8504200000","2020","4210000","4210000","0","2024-09"
"065170","비엘팜텍","21174562976","238","88968752","88970559","1807","2024-09"
"086670","비엠티","81214048600","8900","9125174","9125174","0","2024-09"
"335890","비올","513912166000","8900","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","356042480800","15850","22463248","22556163","92915","2024-09"
"082920","비츠로셀","436842198000","19500","22402164","22872213","470049","2024-09"
"054220","비츠로시스","22171430149","451","49160599","49160599","0","2024-09"
"042370","비츠로테크","185496177000","7080","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15820509265","803","19701755","19784735","82980","2024-09"
"148780","비큐AI","33804154375","1075","31445725","31445725","0","2024-09"
"307870","비투엔","45660262032","1008","45297879","45297879","0","2024-09"
"357880","비트나인","21096791120","2020","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","78990234400","4900","16120456","16623293","502837","2024-09"
"238200","비피도","35296700000","4315","8180000","8180000","0","2024-09"
"093190","빅솔론","67801326695","4505","15050239","19238905","4188666","2024-09"
"065450","빅텍","150140672000","5240","28652800","28652800","0","2024-09"
"210120","빅텐츠","82546012500","26250","3144610","3144610","0","2024-09"
"044480","빌리언스","25821467280","635","40663728","40663728","0","2024-09"
"005180","빙그레","557033463000","63000","8841801","9851241","1009440","2024-09"
"069540","빛과전자","62740094960","1478","42449320","42449320","0","2024-09"
"072950","빛샘전자","31481752320","3930","8010624","8052610","41986","2024-09"
"451250","삐아","108041519330","11390","9485647","9682187","196540","2024-09"
"143240","사람인","178259822040","16420","10856262","11709263","853001","2024-09"
"003960","사조대림","361992484350","43350","8350461","9164467","814006","2024-09"
"008040","사조동아원","145456472208","1032","140946194","141144600","198406","2024-09"
"007160","사조산업","304573000000","61000","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","117086092400","6800","17218543","17218543","0","2024-09"
"006090","사조오양","84333487200","8950","9422736","9422739","3","2024-09"
"452430","사피엔반도체","95363387920","11780","8095364","8096454","1090","2024-09"
"419120","산돌","47775967930","6530","7316381","7774326","457945","2024-09"
"062040","산일전기","1282223663400","42200","30384447","30445200","60753","2024-09"
"122350","삼기","56183120640","1480","37961568","38339428","377860","2024-09"
"419050","삼기이브이","112219022880","1962","57196240","57196240","0","2024-09"
"014970","삼륭물산","58356726400","3920","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","325763995800","22900","14225502","14700000","474498","2024-09"
"053700","삼보모터스","94250773440","4240","22228956","22877190","648234","2024-09"
"009620","삼보산업","19552902305","265","73784537","73785902","1365","2024-09"
"023600","삼보판지","144370452420","9210","15675402","16170000","494598","2024-09"
"001470","삼부토건","105097557280","470","223611824","223611824","0","2024-09"
"028050","삼성E&A","3890600000000","19850","196000000","196000000","0","2024-09"
"006400","삼성SDI","21200337036000","324000","65433139","68764530","3331391","2024-09"
"006660","삼성공조","83245511940","10590","7860766","8126314","265548","2024-09"
"028260","삼성물산","22071007774100","136100","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","75373266000000","1059000","71174000","71174000","0","2024-09"
"032830","삼성생명","18460287281200","102800","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11619600000","2105","5520000","5520000","0","2024-09"
"439250","삼성스팩7호","36420800000","10400","3502000","3502000","0","2024-09"
"448740","삼성스팩8호","46873200000","10050","4664000","4664000","0","2024-09"
"468510","삼성스팩9호","22376250000","2025","11050000","11050000","0","2024-09"
"018260","삼성에스디에스","11316332211800","146300","77350186","77377800","27614","2024-09"
"009150","삼성전기","8752320998400","120400","72693696","74693696","2000000","2024-09"
"005930","삼성전자","344456453135000","57700","5969782550","5969782550","0","2024-09"
"001360","삼성제약","165745841256","1761","94120296","94162079","41783","2024-09"
"010140","삼성중공업","8531815354290","9990","854035571","880000000","25964429","2024-09"
"016360","삼성증권","4264075000000","47750","89300000","89300000","0","2024-09"
"068290","삼성출판사","142100000000","14210","10000000","10000000","0","2024-09"
"029780","삼성카드","4353796356000","40800","106710695","115858891","9148196","2024-09"
"000810","삼성화재","14298358264000","359000","39828296","47374837","7546541","2024-09"
"006110","삼아알미늄","723826267200","49200","14711916","14711916","0","2024-09"
"009300","삼아제약","133968356900","21950","6103342","6370000","266658","2024-09"
"145990","삼양사","479934277500","49650","9666350","10313449","647099","2024-09"
"003230","삼양식품","4198926064000","563000","7458128","7533015","74887","2024-09"
"002170","삼양통상","129538000000","47800","2710000","3000000","290000","2024-09"
"272550","삼양패키징","249847911810","16110","15508871","15788671","279800","2024-09"
"000070","삼양홀딩스","534615685500","71900","7435545","8564271","1128726","2024-09"
"003720","삼영","152554147000","4600","33163945","34000000","836055","2024-09"
"002810","삼영무역","224229482880","12720","17628104","18466948","838844","2024-09"
"361670","삼영에스앤씨","38935542840","6980","5578158","5667658","89500","2024-09"
"054540","삼영엠텍","49672350000","4095","12130000","13000000","870000","2024-09"
"065570","삼영이엔씨","26396345759","1939","13613381","13613381","0","2024-09"
"005680","삼영전자","194777076000","9750","19977136","20000000","22864","2024-09"
"023000","삼원강재","102330386700","2575","39739956","40000000","260044","2024-09"
"004380","삼익THK","184644000000","8920","20700000","21000000","300000","2024-09"
"002450","삼익악기","82873697350","1090","76030915","90530915","14500000","2024-09"
"032280","삼일","23793444480","1534","15510720","16213590","702870","2024-09"
"002290","삼일기업공사","35278000000","2845","12400000","12400000","0","2024-09"
"004440","삼일씨엔에스","54110774750","4250","12731947","12731947","0","2024-09"
"000520","삼일제약","367742411960","17380","21158942","21621100","462158","2024-09"
"009770","삼정펄프","67124221350","26850","2499971","2499971","0","2024-09"
"037460","삼지전자","133101077040","8670","15351912","16318522","966610","2024-09"
"032750","삼진","37273489540","4130","9025058","9031122","6064","2024-09"
"054090","삼진엘앤디","22680080295","915","24786973","24959232","172259","2024-09"
"005500","삼진제약","233886184600","18670","12527380","13900000","1372620","2024-09"
"000250","삼천당제약","3104872512000","133500","23257472","23457472","200000","2024-09"
"004690","삼천리","303368615000","88600","3424025","4055025","631000","2024-09"
"024950","삼천리자전거","48955292060","4045","12102668","13273577","1170909","2024-09"
"038500","삼표시멘트","320987120480","2990","107353552","107916306","562754","2024-09"
"437730","삼현","82545366090","7810","10569189","10569189","0","2024-09"
"017480","삼현철강","74203086450","4805","15442890","15702890","260000","2024-09"
"010960","삼호개발","69875000000","3125","22360000","25000000","2640000","2024-09"
"046390","삼화네트웍스","59344489614","1499","39589386","43172933","3583547","2024-09"
"004450","삼화왕관","57828423950","32050","1804319","2154379","350060","2024-09"
"009470","삼화전기","252647924000","38200","6613820","6613820","0","2024-09"
"011230","삼화전자","50026687680","2960","16900908","16902700","1792","2024-09"
"001820","삼화콘덴서","339126050000","33050","10261000","10395000","134000","2024-09"
"000390","삼화페인트","165606503400","7020","23590670","27203469","3612799","2024-09"
"027580","상보","68387343002","1214","56332243","59181279","2849036","2024-09"
"038540","상상인","91717886576","1676","54724276","55328313","604037","2024-09"
"415580","상상인제3호스팩","11151000000","2100","5310000","5310000","0","2024-09"
"452670","상상인제4호스팩","10466100000","2005","5220000","5220000","0","2024-09"
"001290","상상인증권","50900379839","479","106263841","108337120","2073279","2024-09"
"041650","상신브레이크","66018657100","3410","19360310","21471450","2111140","2024-09"
"091580","상신이디피","134348447520","10080","13328219","13428219","100000","2024-09"
"263810","상신전자","46995587100","3300","14241087","14244718","3631","2024-09"
"089980","상아프론테크","329739984450","21150","15590543","15989037","398494","2024-09"
"042940","상지건설","23436580940","5890","3979046","3981814","2768","2024-09"
"042600","새로닉스","157787240100","12900","12231569","12423574","192005","2024-09"
"075180","새론오토모티브","74784000000","3895","19200000","19200000","0","2024-09"
"107600","새빗켐","108850817250","22050","4936545","4936545","0","2024-09"
"411080","샌즈랩","105768598260","7270","14548638","15248638","700000","2024-09"
"252990","샘씨엔에스","319847833140","5610","57013874","58388063","1374189","2024-09"
"007540","샘표","89990646200","44650","2015468","2875800","860332","2024-09"
"248170","샘표식품","129691326400","28400","4566596","4568286","1690","2024-09"
"378800","샤페론","136849360740","4540","30143031","30143031","0","2024-09"
"294630","서남","89323484775","3725","23979459","23979459","0","2024-09"
"038070","서린바이오","61811500080","7320","8444194","8900676","456482","2024-09"
"006730","서부T&D","392128092160","6080","64494752","66426923","1932171","2024-09"
"079650","서산","24240000000","1212","20000000","20000000","0","2024-09"
"100660","서암기계공업","47250000000","3750","12600000","12600000","0","2024-09"
"007860","서연","149780273400","6900","21707286","23479844","1772558","2024-09"
"200880","서연이화","371562826250","13750","27022751","27028437","5686","2024-09"
"019770","서연탑메탈","41707000000","3580","11650000","11650000","0","2024-09"
"017390","서울가스","203458300800","52400","3882792","5000000","1117208","2024-09"
"043710","서울리거","32428129578","646","50198343","50198880","537","2024-09"
"092190","서울바이오시스","186791445890","4130","45227953","45868383","640430","2024-09"
"046890","서울반도체","517580701200","9180","56381340","58305400","1924060","2024-09"
"004410","서울식품","59211354622","158","374755409","374755559","150","2024-09"
"063170","서울옥션","114154982040","6780","16837018","17774267","937249","2024-09"
"027040","서울전자통신","18997569864","273","69588168","69588847","679","2024-09"
"018680","서울제약","45646233885","3915","11659319","11659319","0","2024-09"
"021050","서원","61194746510","1289","47474590","47474590","0","2024-09"
"093920","서원인텍","107322000000","5770","18600000","18600000","0","2024-09"
"189860","서전기전","51791485200","5340","9698780","9698780","0","2024-09"
"178320","서진시스템","1462446804000","26000","56247954","56247954","0","2024-09"
"122690","서진오토모티브","50717283440","2335","21720464","21844410","123946","2024-09"
"140070","서플러스글로벌","109898607060","3190","34450974","36988000","2537026","2024-09"
"011370","서한","78457697135","799","98194865","100894865","2700000","2024-09"
"065710","서호전기","106254042100","21550","4930582","5150000","219418","2024-09"
"008490","서흥","184132511280","16560","11119113","11569113","450000","2024-09"
"035890","서희건설","280104045480","1449","193308520","229808457","36499937","2024-09"
"357550","석경에이티","245570850000","45150","5439000","5455000","16000","2024-09"
"003100","선광","97180500000","15450","6290000","6600000","310000","2024-09"
"007610","선도전기","50907057000","3000","16969019","18000000","1030981","2024-09"
"067370","선바이오","85275957690","6930","12305333","12313555","8222","2024-09"
